Filename,Timestamp (s),Expression,Confidence
frame_205.jpg,205.0,sad,51.38518197713113
frame_206.jpg,206.0,sad,49.52090084552765
frame_207.jpg,207.0,neutral,84.98178630958714
frame_208.jpg,208.0,sad,42.016997933387756
frame_209.jpg,209.0,sad,54.09541130065918
frame_21.jpg,21.0,sad,49.789828062057495
frame_210.jpg,210.0,sad,47.31372594833374
frame_211.jpg,211.0,neutral,47.79807925224304
frame_212.jpg,212.0,sad,51.22661590576172
frame_213.jpg,213.0,sad,37.29327619075775
frame_214.jpg,214.0,sad,56.23130798339844
frame_215.jpg,215.0,sad,50.08089840894332
frame_216.jpg,216.0,sad,49.87268149852753
frame_217.jpg,217.0,sad,47.25999864816682
frame_218.jpg,218.0,sad,42.4554318189621
frame_219.jpg,219.0,sad,68.16828630348607
frame_22.jpg,22.0,angry,44.125014543533325
frame_220.jpg,220.0,neutral,73.56574535369873
frame_221.jpg,221.0,sad,47.058940284378494
frame_222.jpg,222.0,neutral,43.64376664161682
frame_223.jpg,223.0,sad,49.25340712070465
frame_224.jpg,224.0,sad,55.53730130195618
frame_225.jpg,225.0,sad,50.46719903144848
frame_226.jpg,226.0,sad,55.001962184906006
frame_227.jpg,227.0,sad,49.68172311782837
frame_228.jpg,228.0,sad,60.84008812904358
frame_229.jpg,229.0,sad,48.66425395011902
frame_23.jpg,23.0,sad,58.241380243465926
frame_230.jpg,230.0,sad,54.3440043926239
frame_231.jpg,231.0,neutral,46.798866987228394
frame_232.jpg,232.0,sad,50.344637056865515
frame_233.jpg,233.0,sad,48.63116145133972
frame_234.jpg,234.0,neutral,65.38080962781963
frame_235.jpg,235.0,sad,55.678945779800415
frame_236.jpg,236.0,neutral,45.28214633464813
frame_237.jpg,237.0,neutral,61.006587743759155
frame_238.jpg,238.0,sad,56.34394027852656
frame_239.jpg,239.0,sad,49.18716251850128
frame_24.jpg,24.0,neutral,75.02636611147331
frame_240.jpg,240.0,neutral,68.3493971824646
frame_241.jpg,241.0,sad,53.78650747457191
frame_242.jpg,242.0,sad,76.47020501253544
frame_243.jpg,243.0,sad,64.5761489868164
frame_244.jpg,244.0,neutral,55.103182792663574
frame_245.jpg,245.0,sad,84.16832089424133
frame_246.jpg,246.0,sad,67.50123500823975
frame_247.jpg,247.0,sad,45.25169645280179
frame_248.jpg,248.0,sad,63.36383819580078
frame_249.jpg,249.0,sad,58.052486181259155
frame_25.jpg,25.0,sad,32.865604758262634
frame_250.jpg,250.0,sad,51.1123000249505
frame_251.jpg,251.0,sad,53.671094994014204
frame_252.jpg,252.0,sad,61.989885568618774
frame_253.jpg,253.0,sad,67.02669662396292
frame_254.jpg,254.0,sad,60.33823849786749
frame_255.jpg,255.0,sad,57.69637914852847
frame_256.jpg,256.0,neutral,43.403606820536474
frame_257.jpg,257.0,neutral,50.16535520553589
frame_258.jpg,258.0,sad,78.76152992248535
frame_259.jpg,259.0,sad,97.37528562545776
frame_26.jpg,26.0,sad,40.394671606382325
frame_260.jpg,260.0,sad,82.85188674926758
frame_261.jpg,261.0,sad,89.6666944026947
frame_262.jpg,262.0,sad,84.46760773658752
frame_263.jpg,263.0,sad,83.83913828860065
frame_264.jpg,264.0,sad,92.60332540293487
frame_265.jpg,265.0,sad,75.60359239578247
frame_266.jpg,266.0,sad,54.29607033729553
frame_267.jpg,267.0,sad,57.151466608047485
frame_268.jpg,268.0,sad,57.295942306518555
frame_269.jpg,269.0,sad,62.71699070930481
frame_27.jpg,27.0,sad,39.17763531208038
frame_270.jpg,270.0,sad,45.68705312167965
frame_271.jpg,271.0,sad,59.475964307785034
frame_272.jpg,272.0,sad,60.17758846282959
frame_273.jpg,273.0,sad,55.17506661117871
frame_274.jpg,274.0,sad,80.79044704380316
frame_275.jpg,275.0,sad,63.432592153549194
frame_276.jpg,276.0,sad,57.75718688964844
frame_277.jpg,277.0,sad,67.60648488998413
frame_278.jpg,278.0,sad,69.81348991394043
frame_279.jpg,279.0,sad,72.68092632293701
frame_28.jpg,28.0,sad,40.07360339164734
frame_280.jpg,280.0,sad,63.766855001449585
frame_281.jpg,281.0,sad,56.26248046607012
frame_282.jpg,282.0,sad,51.44873857498169
frame_283.jpg,283.0,sad,60.08933544691416
frame_284.jpg,284.0,sad,59.818774461746216
frame_285.jpg,285.0,sad,49.976420402526855
frame_286.jpg,286.0,sad,60.752210661900676
frame_287.jpg,287.0,sad,56.25435709953308
frame_288.jpg,288.0,sad,50.16787648200989
frame_289.jpg,289.0,sad,50.881487131118774
frame_29.jpg,29.0,sad,46.88775837421417
frame_290.jpg,290.0,sad,46.222683787345886
frame_291.jpg,291.0,sad,50.73876087300544
frame_292.jpg,292.0,sad,50.008684396743774
frame_293.jpg,293.0,sad,59.39865466348259
frame_294.jpg,294.0,sad,45.380910955721795
frame_295.jpg,295.0,sad,49.898117780685425
frame_296.jpg,296.0,sad,59.37433354548616
frame_297.jpg,297.0,sad,59.19039845466614
frame_298.jpg,298.0,sad,43.341222405433655
frame_299.jpg,299.0,sad,58.55734101279622
frame_3.jpg,3.0,angry,44.36522722244263
frame_30.jpg,30.0,fear,42.75321662425995
frame_300.jpg,300.0,sad,55.102160877118166
frame_301.jpg,301.0,angry,48.835888643754885
frame_302.jpg,302.0,sad,47.58038847680229
frame_303.jpg,303.0,sad,44.64695123713918
frame_304.jpg,304.0,sad,51.35719180107117
frame_305.jpg,305.0,sad,69.36510801315308
frame_306.jpg,306.0,sad,55.004558265480895
frame_307.jpg,307.0,sad,48.343247175216675
frame_308.jpg,308.0,neutral,47.4356472492218
frame_309.jpg,309.0,sad,57.21362233161926
frame_31.jpg,31.0,sad,57.40700960159302
frame_310.jpg,310.0,sad,78.16694378852844
frame_311.jpg,311.0,sad,90.37418961524963
frame_312.jpg,312.0,sad,76.83631777763367
frame_313.jpg,313.0,sad,88.19828770181087
frame_314.jpg,314.0,sad,74.55022931098938
frame_315.jpg,315.0,fear,43.442097306251526
frame_316.jpg,316.0,sad,55.19243211701108
frame_317.jpg,317.0,sad,85.37355239706606
frame_318.jpg,318.0,sad,86.40510601936506
frame_319.jpg,319.0,sad,83.18294882774353
frame_32.jpg,32.0,sad,55.13346730071696
frame_320.jpg,320.0,sad,80.0219476222992
frame_321.jpg,321.0,sad,79.39596772193909
frame_322.jpg,322.0,sad,93.46789717674255
frame_323.jpg,323.0,sad,92.54148602485657
frame_324.jpg,324.0,sad,81.89062692038692
frame_325.jpg,325.0,sad,74.77401494979858
frame_326.jpg,326.0,sad,67.45794623588874
frame_327.jpg,327.0,sad,61.82401548767182
frame_328.jpg,328.0,sad,53.18576097488403
frame_329.jpg,329.0,sad,57.040876150131226
frame_33.jpg,33.0,sad,44.967591762542725
frame_330.jpg,330.0,sad,48.609617269612386
frame_331.jpg,331.0,sad,79.31271195411682
frame_332.jpg,332.0,sad,81.01544863077692
frame_333.jpg,333.0,sad,85.03039986076354
frame_334.jpg,334.0,sad,79.04941093332637
frame_335.jpg,335.0,sad,67.58179068565369
frame_336.jpg,336.0,sad,57.407766580581665
frame_337.jpg,337.0,sad,41.667696833610535
frame_338.jpg,338.0,sad,67.38119526989432
frame_339.jpg,339.0,sad,72.62827754020691
frame_34.jpg,34.0,sad,47.465744614601135
frame_340.jpg,340.0,sad,73.4478235244751
frame_341.jpg,341.0,sad,86.16967797279358
frame_342.jpg,342.0,sad,61.25967964414601
frame_343.jpg,343.0,sad,63.17075490951538
frame_344.jpg,344.0,sad,59.24150347709656
frame_345.jpg,345.0,sad,53.945964104418266
frame_346.jpg,346.0,sad,52.830493450164795
frame_347.jpg,347.0,sad,72.21601936626203
frame_348.jpg,348.0,sad,88.36405665231764
frame_349.jpg,349.0,sad,84.02116894721985
frame_35.jpg,35.0,sad,68.028724193573
frame_350.jpg,350.0,sad,79.69014644622803
frame_351.jpg,351.0,sad,83.68654153862843
frame_352.jpg,352.0,sad,71.61020040512085
frame_353.jpg,353.0,sad,84.97564792633057
frame_354.jpg,354.0,sad,75.46225043906274
frame_355.jpg,355.0,sad,75.04737377166748
frame_356.jpg,356.0,sad,51.82724307937879
frame_357.jpg,357.0,sad,59.51856970787048
frame_358.jpg,358.0,sad,84.12172699700159
frame_359.jpg,359.0,sad,79.0867567062378
frame_36.jpg,36.0,sad,42.280855774879456
frame_360.jpg,360.0,sad,60.03168225288391
frame_361.jpg,361.0,sad,87.55746409639502
frame_362.jpg,362.0,sad,90.91814702261371
frame_363.jpg,363.0,sad,86.18137240409851
frame_364.jpg,364.0,sad,65.37116169929504
frame_365.jpg,365.0,sad,65.41187763214111
frame_366.jpg,366.0,sad,62.36995234310343
frame_367.jpg,367.0,sad,66.91766381263733
frame_368.jpg,368.0,sad,72.9361355304718
frame_369.jpg,369.0,sad,51.526135206222534
frame_37.jpg,37.0,sad,58.4120606429613
frame_370.jpg,370.0,sad,86.3217107249326
frame_371.jpg,371.0,sad,80.14843227248576
frame_372.jpg,372.0,sad,88.74118328094482
frame_373.jpg,373.0,sad,86.98410391807556
frame_374.jpg,374.0,sad,57.23108649253845
frame_375.jpg,375.0,sad,54.675524869498624
frame_376.jpg,376.0,sad,45.43818506230027
frame_377.jpg,377.0,sad,56.49436712265015
frame_378.jpg,378.0,sad,69.03790235519409
frame_379.jpg,379.0,sad,70.4173172017714
frame_38.jpg,38.0,neutral,56.82289004325867
frame_380.jpg,380.0,sad,67.69050570613214
frame_381.jpg,381.0,sad,74.040196778786
frame_382.jpg,382.0,sad,65.1319146156311
frame_383.jpg,383.0,sad,51.310259103775024
frame_384.jpg,384.0,sad,47.87727569070765
frame_385.jpg,385.0,fear,40.37762697009719
frame_386.jpg,386.0,sad,61.07215881347656
frame_387.jpg,387.0,sad,86.26953363418579
frame_388.jpg,388.0,sad,71.05636596679688
frame_389.jpg,389.0,sad,51.76939943201549
frame_39.jpg,39.0,neutral,46.287563000626925
frame_390.jpg,390.0,sad,56.12249301403844
frame_391.jpg,391.0,sad,61.95778250694275
frame_392.jpg,392.0,sad,59.95093584060669
frame_393.jpg,393.0,sad,60.976766231445524
frame_394.jpg,394.0,sad,55.77350854873657
frame_395.jpg,395.0,sad,67.36297607421875
frame_396.jpg,396.0,sad,67.24730339614193
frame_397.jpg,397.0,sad,58.30001136064394
frame_398.jpg,398.0,sad,70.83567455452821
frame_399.jpg,399.0,sad,57.03296661376953
frame_4.jpg,4.0,angry,36.98286271299568
frame_40.jpg,40.0,fear,58.25567147068126
frame_400.jpg,400.0,sad,75.98345279693604
frame_401.jpg,401.0,sad,71.93082571029663
frame_402.jpg,402.0,sad,46.593138575553894
frame_403.jpg,403.0,sad,38.47251236438751
frame_404.jpg,404.0,sad,53.6924187770389
frame_405.jpg,405.0,sad,52.099570757125065
frame_406.jpg,406.0,sad,46.60903255831807
frame_407.jpg,407.0,sad,38.22148968109427
frame_408.jpg,408.0,sad,48.721110820770264
frame_409.jpg,409.0,sad,40.52948838823895
frame_41.jpg,41.0,sad,68.33441257476807
frame_410.jpg,410.0,sad,45.94578742980957
frame_411.jpg,411.0,neutral,38.34228515625
frame_412.jpg,412.0,sad,39.46179747581482
frame_413.jpg,413.0,neutral,44.489139975411895
frame_414.jpg,414.0,fear,57.71002769470215
frame_415.jpg,415.0,angry,81.63160900692833
frame_416.jpg,416.0,neutral,30.74905574321747
frame_417.jpg,417.0,sad,68.11367273330688
frame_418.jpg,418.0,fear,41.00848543542797
frame_419.jpg,419.0,angry,46.75305447018796
frame_42.jpg,42.0,sad,67.61633157730103
frame_420.jpg,420.0,fear,70.76729187575482
frame_421.jpg,421.0,neutral,73.11453223228455
frame_422.jpg,422.0,sad,71.55048847198486
frame_423.jpg,423.0,sad,67.99608254479378
frame_424.jpg,424.0,sad,49.453151193448974
frame_425.jpg,425.0,sad,42.47395694255829
frame_426.jpg,426.0,sad,42.360636591911316
frame_427.jpg,427.0,sad,43.889522552490234
frame_428.jpg,428.0,fear,57.74115324020386
frame_429.jpg,429.0,fear,65.14909059697929
frame_43.jpg,43.0,fear,43.950748443603516
frame_430.jpg,430.0,sad,40.960073471069336
frame_431.jpg,431.0,sad,49.89707171916962
frame_432.jpg,432.0,sad,60.53730249404907
frame_433.jpg,433.0,sad,92.71623492240906
frame_434.jpg,434.0,sad,85.95608472824097
frame_435.jpg,435.0,sad,76.06621980667114
frame_436.jpg,436.0,sad,76.10118246681586
frame_437.jpg,437.0,sad,45.75470983982086
frame_438.jpg,438.0,sad,87.91709542274475
frame_439.jpg,439.0,sad,78.5671055316925
frame_44.jpg,44.0,sad,48.10007489920555
frame_440.jpg,440.0,sad,80.4883599281311
frame_441.jpg,441.0,sad,60.659992694854736
frame_442.jpg,442.0,sad,61.86540126800537
frame_443.jpg,443.0,sad,45.283886790275574
frame_444.jpg,444.0,neutral,49.77053105831146
frame_445.jpg,445.0,sad,49.573126435279846
frame_446.jpg,446.0,neutral,46.88699245452881
frame_447.jpg,447.0,sad,61.06899380683899
frame_448.jpg,448.0,sad,71.46230340003967
frame_449.jpg,449.0,sad,58.437849096995485
frame_45.jpg,45.0,angry,34.51511561870575
frame_450.jpg,450.0,sad,47.779399421286655
frame_451.jpg,451.0,sad,37.9124306388158
frame_452.jpg,452.0,sad,51.349443197250366
frame_453.jpg,453.0,neutral,33.8020384311676
frame_454.jpg,454.0,fear,73.18111658096313
frame_455.jpg,455.0,sad,89.23094272613525
frame_456.jpg,456.0,sad,83.3328902721405
frame_457.jpg,457.0,sad,82.17080448021835
frame_458.jpg,458.0,sad,59.27916169166565
frame_459.jpg,459.0,sad,70.42555565529398
frame_46.jpg,46.0,sad,43.008118867874146
frame_460.jpg,460.0,sad,77.71304249763489
frame_461.jpg,461.0,sad,52.5764641074581
frame_462.jpg,462.0,fear,58.121029026569666
frame_463.jpg,463.0,sad,54.850125312805176
frame_464.jpg,464.0,sad,68.9968466758728
frame_465.jpg,465.0,sad,57.1691632270813
frame_466.jpg,466.0,sad,61.20906837040594
frame_467.jpg,467.0,sad,66.31665229797363
frame_468.jpg,468.0,sad,81.6839792351698
frame_469.jpg,469.0,sad,73.55979084968567
frame_47.jpg,47.0,sad,58.998674154281616
frame_470.jpg,470.0,sad,93.71146559715271
frame_471.jpg,471.0,sad,87.34205961227417
frame_472.jpg,472.0,sad,85.01650094985962
frame_473.jpg,473.0,neutral,51.225608587265015
frame_474.jpg,474.0,sad,49.7209101749009
frame_475.jpg,475.0,sad,70.12410163879395
frame_476.jpg,476.0,sad,70.07816255558507
frame_477.jpg,477.0,sad,33.54411619375751
frame_478.jpg,478.0,neutral,45.80029597278882
frame_479.jpg,479.0,sad,41.18684530258179
frame_48.jpg,48.0,neutral,64.56393599510193
frame_480.jpg,480.0,neutral,57.59148597717285
frame_481.jpg,481.0,neutral,64.45764091358429
frame_482.jpg,482.0,sad,86.6964340209961
frame_483.jpg,483.0,sad,84.701080953946
frame_484.jpg,484.0,sad,87.18327283859253
frame_485.jpg,485.0,sad,77.31620073318481
frame_486.jpg,486.0,sad,61.98853850364685
frame_487.jpg,487.0,sad,81.04799019718287
frame_488.jpg,488.0,sad,78.31574082374573
frame_489.jpg,489.0,sad,66.30364060401917
frame_49.jpg,49.0,neutral,63.6461079120636
frame_490.jpg,490.0,sad,56.85317516326904
frame_491.jpg,491.0,sad,77.11527943611145
frame_492.jpg,492.0,sad,78.82329821586609
frame_493.jpg,493.0,sad,47.949105745660574
frame_494.jpg,494.0,neutral,44.14732684461198
frame_495.jpg,495.0,sad,42.51736402511597
frame_496.jpg,496.0,neutral,61.05259656906128
frame_497.jpg,497.0,sad,78.54211330413818
frame_498.jpg,498.0,neutral,46.645000177025814
frame_499.jpg,499.0,sad,86.74222151888738
frame_5.jpg,5.0,sad,38.3179442069464
frame_50.jpg,50.0,sad,77.81272994355737
frame_500.jpg,500.0,sad,86.10684788863945
frame_501.jpg,501.0,sad,78.15136909484863
frame_502.jpg,502.0,surprise,38.79222273826599
frame_503.jpg,503.0,sad,51.62843465805054
frame_504.jpg,504.0,neutral,57.35299674904308
frame_505.jpg,505.0,sad,62.033796310424805
frame_506.jpg,506.0,fear,50.83552598953247
frame_507.jpg,507.0,sad,55.259764821501356
frame_508.jpg,508.0,sad,60.667840282192245
frame_509.jpg,509.0,sad,63.787662982940674
frame_51.jpg,51.0,sad,62.247190609406864
frame_510.jpg,510.0,sad,57.963162660598755
frame_511.jpg,511.0,sad,86.39915585517883
frame_512.jpg,512.0,fear,50.47973990440369
frame_513.jpg,513.0,sad,75.63368678092957
frame_514.jpg,514.0,sad,63.48961970148204
frame_515.jpg,515.0,sad,69.34862502233683
frame_516.jpg,516.0,sad,72.06583952118879
frame_517.jpg,517.0,sad,43.34710915719162
frame_518.jpg,518.0,sad,38.83407413959503
frame_519.jpg,519.0,sad,48.511385917663574
frame_52.jpg,52.0,sad,53.005874156951904
frame_520.jpg,520.0,sad,47.07408845424652
frame_521.jpg,521.0,sad,46.099600195884705
frame_522.jpg,522.0,sad,75.87533880766168
frame_523.jpg,523.0,sad,55.00292718375597
frame_524.jpg,524.0,sad,38.33518624305725
frame_525.jpg,525.0,sad,58.35084666912834
frame_526.jpg,526.0,sad,63.43842584628751
frame_527.jpg,527.0,sad,71.99827432632446
frame_528.jpg,528.0,sad,58.908770019338725
frame_529.jpg,529.0,sad,62.11674213409424
frame_53.jpg,53.0,sad,49.111461533482256
frame_530.jpg,530.0,sad,70.37562727928162
frame_531.jpg,531.0,sad,72.88033962249756
frame_532.jpg,532.0,sad,64.04195809614409
frame_533.jpg,533.0,sad,50.898066216591964
frame_534.jpg,534.0,sad,90.19362926483154
frame_535.jpg,535.0,sad,91.97006225585938
frame_536.jpg,536.0,sad,85.34467816352844
frame_537.jpg,537.0,sad,75.0494629203633
frame_538.jpg,538.0,sad,77.60947675817928
frame_539.jpg,539.0,sad,67.4845814704895
frame_54.jpg,54.0,sad,40.92750793263363
frame_540.jpg,540.0,neutral,62.15637922286987
frame_541.jpg,541.0,sad,64.99946892255174
frame_542.jpg,542.0,fear,44.06347572803497
frame_543.jpg,543.0,sad,37.0652437210083
frame_544.jpg,544.0,sad,68.52924227714539
frame_545.jpg,545.0,sad,86.90457187945508
frame_546.jpg,546.0,sad,36.059731245040894
frame_547.jpg,547.0,sad,58.638643188638305
frame_548.jpg,548.0,sad,47.585493326187134
frame_549.jpg,549.0,sad,44.021243569702676
frame_55.jpg,55.0,neutral,55.901244634464064
frame_550.jpg,550.0,sad,82.85195129227348
frame_551.jpg,551.0,sad,91.9753909111023
frame_552.jpg,552.0,sad,73.53692650794983
frame_553.jpg,553.0,sad,68.4876799583435
frame_554.jpg,554.0,sad,50.25120973587036
frame_555.jpg,555.0,sad,44.17441785335541
frame_556.jpg,556.0,sad,58.95259380340576
frame_557.jpg,557.0,sad,66.59920811653137
frame_558.jpg,558.0,sad,56.39858841896057
frame_559.jpg,559.0,sad,67.96694993972778
frame_56.jpg,56.0,angry,31.849506497383118
frame_560.jpg,560.0,sad,66.7500376701355
frame_561.jpg,561.0,sad,80.68583607673645
frame_562.jpg,562.0,sad,46.43016755580902
frame_563.jpg,563.0,sad,60.92182397842407
frame_564.jpg,564.0,sad,50.99912881851196
frame_565.jpg,565.0,sad,52.02978849411011
frame_566.jpg,566.0,fear,40.88587164878845
frame_567.jpg,567.0,sad,76.2974739074707
frame_568.jpg,568.0,sad,82.49047994613647
frame_569.jpg,569.0,sad,92.83627357050496
frame_57.jpg,57.0,sad,56.17606974697529
frame_570.jpg,570.0,sad,89.81672525405884
frame_571.jpg,571.0,sad,89.18614387512207
frame_572.jpg,572.0,sad,56.35186433792114
frame_573.jpg,573.0,sad,52.25885821931709
frame_574.jpg,574.0,sad,62.30209469795227
frame_575.jpg,575.0,sad,40.44532718928618
frame_576.jpg,576.0,sad,61.48137313349567
frame_577.jpg,577.0,sad,47.16125990882634
frame_578.jpg,578.0,sad,66.39407873153687
frame_579.jpg,579.0,sad,65.37821292877197
frame_58.jpg,58.0,sad,59.42205786705017
frame_580.jpg,580.0,sad,58.57838145365604
frame_581.jpg,581.0,sad,62.934975274208156
frame_582.jpg,582.0,sad,62.1901906842107
frame_583.jpg,583.0,fear,42.704739297001275
frame_584.jpg,584.0,sad,50.66890128480211
frame_585.jpg,585.0,sad,68.12047958374023
frame_586.jpg,586.0,sad,46.56878750696331
frame_587.jpg,587.0,sad,54.50518727302551
frame_588.jpg,588.0,sad,45.583322380979205
frame_589.jpg,589.0,sad,71.93644642829895
frame_59.jpg,59.0,sad,38.37788243557424
frame_590.jpg,590.0,sad,62.99026608467102
frame_591.jpg,591.0,sad,47.334813912797806
frame_592.jpg,592.0,sad,43.55483055114746
frame_593.jpg,593.0,neutral,56.959402561187744
frame_594.jpg,594.0,sad,79.53727841377258
frame_595.jpg,595.0,sad,92.72611737251282
frame_596.jpg,596.0,sad,50.83591341972351
frame_597.jpg,597.0,sad,50.1014769077301
frame_598.jpg,598.0,sad,43.036630749702454
frame_599.jpg,599.0,sad,78.60787979411363
frame_6.jpg,6.0,angry,40.73939731843503
frame_60.jpg,60.0,angry,36.35545535618599
