Filename,Timestamp (s),Expression,Confidence
frame_600.jpg,600.0,sad,66.81820750236511
frame_601.jpg,601.0,sad,96.741783618927
frame_602.jpg,602.0,sad,85.24934649467468
frame_603.jpg,603.0,sad,75.96811056137085
frame_604.jpg,604.0,sad,59.68363044760409
frame_605.jpg,605.0,sad,61.0187328468998
frame_606.jpg,606.0,sad,47.92909622192383
frame_607.jpg,607.0,fear,78.75133030124488
frame_608.jpg,608.0,sad,56.007328987558424
frame_609.jpg,609.0,sad,59.91880775465873
frame_61.jpg,61.0,sad,46.27763375310496
frame_610.jpg,610.0,sad,48.26159179210663
frame_611.jpg,611.0,sad,58.07594060897827
frame_612.jpg,612.0,sad,76.9149706909043
frame_613.jpg,613.0,sad,87.13511228561401
frame_614.jpg,614.0,sad,67.08116923795113
frame_615.jpg,615.0,sad,42.845797538757324
frame_616.jpg,616.0,sad,46.85308299697435
frame_617.jpg,617.0,sad,35.74400544166565
frame_618.jpg,618.0,sad,49.623328424890545
frame_619.jpg,619.0,sad,62.19058182127259
frame_62.jpg,62.0,sad,52.26931571960449
frame_620.jpg,620.0,neutral,44.887652383762884
frame_621.jpg,621.0,sad,33.72815251350403
frame_622.jpg,622.0,fear,53.48171591758728
frame_623.jpg,623.0,sad,80.07033348502716
frame_624.jpg,624.0,sad,85.86363196372986
frame_625.jpg,625.0,sad,51.67888402938843
frame_626.jpg,626.0,angry,34.50314813889839
frame_627.jpg,627.0,fear,37.47031092643738
frame_628.jpg,628.0,sad,69.72863493732422
frame_629.jpg,629.0,sad,67.24785566329956
frame_63.jpg,63.0,sad,38.216766715049744
frame_630.jpg,630.0,sad,70.87925672531128
frame_631.jpg,631.0,sad,50.46430826187134
frame_632.jpg,632.0,sad,67.21630692481995
frame_633.jpg,633.0,sad,79.6526551246643
frame_634.jpg,634.0,sad,87.16426491737366
frame_635.jpg,635.0,sad,65.31012654304504
frame_636.jpg,636.0,angry,46.15461528301239
frame_637.jpg,637.0,sad,77.58488326252899
frame_638.jpg,638.0,sad,56.62454962730408
frame_639.jpg,639.0,sad,59.933559902482045
frame_64.jpg,64.0,sad,46.787336085717214
frame_640.jpg,640.0,sad,43.88294219970703
frame_641.jpg,641.0,sad,51.04556083679199
frame_642.jpg,642.0,sad,51.22292943137464
frame_643.jpg,643.0,sad,47.526511549949646
frame_644.jpg,644.0,sad,48.68861452476805
frame_645.jpg,645.0,sad,40.548428893089294
frame_646.jpg,646.0,sad,84.07341241836548
frame_647.jpg,647.0,sad,89.36381213233615
frame_648.jpg,648.0,sad,88.16827990630625
frame_649.jpg,649.0,sad,85.53944143888005
frame_65.jpg,65.0,sad,78.48212718963623
frame_650.jpg,650.0,sad,66.31158985564649
frame_651.jpg,651.0,sad,75.84258173957954
frame_652.jpg,652.0,sad,44.05578672885895
frame_653.jpg,653.0,neutral,41.11395286155309
frame_654.jpg,654.0,sad,75.57328939437866
frame_655.jpg,655.0,sad,67.42091178894043
frame_656.jpg,656.0,sad,49.70403611660004
frame_657.jpg,657.0,fear,30.28956949710846
frame_658.jpg,658.0,sad,54.74464297294617
frame_659.jpg,659.0,sad,66.80146851522106
frame_66.jpg,66.0,sad,76.88629031181335
frame_660.jpg,660.0,sad,53.65874767303467
frame_661.jpg,661.0,sad,78.00935375746214
frame_662.jpg,662.0,sad,41.97157621383667
frame_663.jpg,663.0,sad,47.92053985122084
frame_664.jpg,664.0,neutral,45.55796980857849
frame_665.jpg,665.0,sad,39.127546548843384
frame_666.jpg,666.0,sad,63.90194892883301
frame_667.jpg,667.0,sad,81.47484064102173
frame_668.jpg,668.0,sad,72.57183790206909
frame_669.jpg,669.0,sad,42.14980900287628
frame_67.jpg,67.0,sad,69.47115063667297
frame_670.jpg,670.0,fear,41.32644482412606
frame_671.jpg,671.0,sad,55.56744403451014
frame_672.jpg,672.0,sad,60.47429442405701
frame_673.jpg,673.0,sad,73.91103506088257
frame_674.jpg,674.0,sad,84.19105002986788
frame_675.jpg,675.0,sad,52.530062198638916
frame_676.jpg,676.0,sad,62.439197301864624
frame_677.jpg,677.0,sad,73.45240712165833
frame_678.jpg,678.0,sad,64.75294828414917
frame_679.jpg,679.0,sad,47.928473353385925
frame_68.jpg,68.0,sad,50.65096322601814
frame_680.jpg,680.0,sad,44.164589047431946
frame_681.jpg,681.0,fear,84.57222580909729
frame_682.jpg,682.0,fear,54.67268228530884
frame_683.jpg,683.0,sad,83.31953883171082
frame_684.jpg,684.0,sad,53.87536837156196
frame_685.jpg,685.0,sad,45.85757602958965
frame_686.jpg,686.0,sad,58.77308249473572
frame_687.jpg,687.0,sad,79.63734865188599
frame_688.jpg,688.0,sad,74.57904512632432
frame_689.jpg,689.0,sad,89.3277274760875
frame_69.jpg,69.0,fear,47.49739468097687
frame_690.jpg,690.0,sad,66.71042243900433
frame_691.jpg,691.0,sad,59.36453938484192
frame_692.jpg,692.0,angry,38.44460844993591
frame_693.jpg,693.0,sad,32.01151573795268
frame_694.jpg,694.0,sad,74.4570047310585
frame_695.jpg,695.0,sad,82.82730784090664
frame_696.jpg,696.0,sad,81.71250820159912
frame_697.jpg,697.0,sad,79.11343450030294
frame_698.jpg,698.0,sad,68.98345351219177
frame_699.jpg,699.0,sad,64.0721082687378
frame_7.jpg,7.0,sad,44.122859835624695
frame_70.jpg,70.0,sad,62.30274438858032
frame_700.jpg,700.0,sad,53.65428328514099
frame_701.jpg,701.0,sad,41.50970679405847
frame_702.jpg,702.0,sad,47.582146525382996
frame_703.jpg,703.0,sad,42.010622264220984
frame_704.jpg,704.0,sad,64.4003468037065
frame_705.jpg,705.0,sad,68.79113092528213
frame_706.jpg,706.0,sad,89.3411325622955
frame_707.jpg,707.0,sad,72.28260040283203
frame_708.jpg,708.0,sad,70.22363366029464
frame_709.jpg,709.0,neutral,43.08651685714722
frame_71.jpg,71.0,sad,60.95253825187683
frame_710.jpg,710.0,sad,57.044023275375366
frame_711.jpg,711.0,fear,52.42636203765869
frame_712.jpg,712.0,sad,39.95125769987794
frame_713.jpg,713.0,sad,39.4264280796051
frame_714.jpg,714.0,sad,41.10656380653381
frame_715.jpg,715.0,sad,65.18886089324951
frame_716.jpg,716.0,sad,56.84559345245361
frame_717.jpg,717.0,sad,61.857932806015015
frame_718.jpg,718.0,sad,59.308987855911255
frame_719.jpg,719.0,angry,58.518857779366705
frame_72.jpg,72.0,sad,61.034709215164185
frame_720.jpg,720.0,neutral,58.93409848213196
frame_721.jpg,721.0,sad,73.15125901408547
frame_722.jpg,722.0,sad,80.80103650111613
frame_723.jpg,723.0,sad,76.81490778923035
frame_724.jpg,724.0,sad,77.59948968887329
frame_725.jpg,725.0,sad,87.629871823184
frame_726.jpg,726.0,sad,54.24879789352417
frame_727.jpg,727.0,sad,55.62749572128006
frame_728.jpg,728.0,sad,85.57875752449036
frame_729.jpg,729.0,sad,76.02795958518982
frame_73.jpg,73.0,sad,69.35427188873291
frame_730.jpg,730.0,sad,81.82900547981262
frame_731.jpg,731.0,sad,71.33224264767678
frame_732.jpg,732.0,sad,83.61747763261066
frame_733.jpg,733.0,sad,89.4400013160704
frame_734.jpg,734.0,sad,66.67879223823547
frame_735.jpg,735.0,sad,84.5934510231018
frame_736.jpg,736.0,sad,70.42342844149044
frame_737.jpg,737.0,sad,90.07220805121709
frame_738.jpg,738.0,sad,81.39304296887433
frame_739.jpg,739.0,sad,57.666975259780884
frame_74.jpg,74.0,sad,56.7562460899353
frame_740.jpg,740.0,sad,70.76344242531748
frame_741.jpg,741.0,sad,88.05016875267029
frame_742.jpg,742.0,sad,76.5870676390569
frame_743.jpg,743.0,sad,82.3015034198761
frame_744.jpg,744.0,sad,86.49786034213665
frame_745.jpg,745.0,sad,52.572834491729736
frame_746.jpg,746.0,sad,52.64562368392944
frame_747.jpg,747.0,sad,59.27574634552002
frame_748.jpg,748.0,sad,49.391636216141954
frame_749.jpg,749.0,sad,52.80831456184387
frame_75.jpg,75.0,fear,62.13671565055847
frame_750.jpg,750.0,sad,72.88340057332509
frame_751.jpg,751.0,sad,81.9909713279043
frame_752.jpg,752.0,sad,68.8272476196289
frame_753.jpg,753.0,sad,77.7430772781372
frame_754.jpg,754.0,neutral,46.04205787181854
frame_755.jpg,755.0,sad,53.7567253402799
frame_756.jpg,756.0,sad,50.75748865351013
frame_757.jpg,757.0,sad,41.46981239318848
frame_758.jpg,758.0,sad,42.652111807591425
frame_759.jpg,759.0,sad,59.06662344932556
frame_76.jpg,76.0,sad,77.26171016693115
frame_760.jpg,760.0,sad,44.03318535885985
frame_761.jpg,761.0,sad,67.96019077301025
frame_762.jpg,762.0,sad,57.594841718673706
frame_763.jpg,763.0,neutral,52.62750104829675
frame_764.jpg,764.0,neutral,46.570110729919584
frame_765.jpg,765.0,sad,79.56829910656225
frame_766.jpg,766.0,sad,51.76895260810852
frame_767.jpg,767.0,sad,61.77124381065369
frame_768.jpg,768.0,sad,40.30075313453395
frame_769.jpg,769.0,sad,52.1766574488078
frame_77.jpg,77.0,sad,47.98201346611816
frame_770.jpg,770.0,fear,75.19704699516296
frame_771.jpg,771.0,sad,61.22661597887373
frame_772.jpg,772.0,sad,85.00969320593435
frame_773.jpg,773.0,sad,58.292541402133786
frame_774.jpg,774.0,fear,58.338725566864014
frame_775.jpg,775.0,sad,47.10607196164989
frame_776.jpg,776.0,fear,36.9729608297348
frame_777.jpg,777.0,sad,60.43850655096691
frame_778.jpg,778.0,fear,45.063851460492266
frame_779.jpg,779.0,sad,52.2496223449707
frame_78.jpg,78.0,sad,49.991828203201294
frame_780.jpg,780.0,angry,46.41678333282471
frame_781.jpg,781.0,fear,47.24286198616028
frame_782.jpg,782.0,sad,51.61780118942261
frame_783.jpg,783.0,sad,58.971238136291504
frame_784.jpg,784.0,fear,32.81501429170455
frame_785.jpg,785.0,sad,53.88487302570778
frame_786.jpg,786.0,sad,37.05233633518219
frame_787.jpg,787.0,sad,78.59738810031273
frame_788.jpg,788.0,sad,55.04109263420105
frame_789.jpg,789.0,sad,82.35853314399719
frame_79.jpg,79.0,sad,55.74057766682835
frame_790.jpg,790.0,sad,87.04931890376581
frame_791.jpg,791.0,sad,92.60619282722473
frame_792.jpg,792.0,sad,78.48378887675935
frame_793.jpg,793.0,fear,43.49466562271118
frame_794.jpg,794.0,angry,48.1416255235672
frame_795.jpg,795.0,sad,82.27002620697021
frame_796.jpg,796.0,sad,88.26939463615417
frame_797.jpg,797.0,sad,74.27995800971985
frame_798.jpg,798.0,sad,70.14114500774681
frame_799.jpg,799.0,sad,60.64910888671875
frame_8.jpg,8.0,sad,47.99416983197095
frame_80.jpg,80.0,sad,65.55396318435669
frame_800.jpg,800.0,angry,59.10604352391026
frame_801.jpg,801.0,sad,54.94967699050903
frame_802.jpg,802.0,sad,67.7948534488678
frame_803.jpg,803.0,sad,74.52756458849485
frame_804.jpg,804.0,sad,84.81280207633972
frame_805.jpg,805.0,sad,49.284544587135315
frame_806.jpg,806.0,sad,67.89274428996376
frame_807.jpg,807.0,sad,51.97083067720119
frame_808.jpg,808.0,sad,46.53049409389496
frame_809.jpg,809.0,sad,37.168437242507935
frame_81.jpg,81.0,sad,53.828322887420654
frame_810.jpg,810.0,sad,60.907942056655884
frame_811.jpg,811.0,sad,87.03322256007463
frame_812.jpg,812.0,sad,66.96049970152973
frame_813.jpg,813.0,sad,68.71194839477539
frame_814.jpg,814.0,sad,45.152756571769714
frame_815.jpg,815.0,sad,60.67843202820015
frame_816.jpg,816.0,sad,47.10235893726349
frame_817.jpg,817.0,fear,58.386099338531494
frame_818.jpg,818.0,sad,72.7848085421552
frame_819.jpg,819.0,sad,61.57146096229553
frame_82.jpg,82.0,sad,55.984675884246826
frame_820.jpg,820.0,sad,65.94785045955783
frame_821.jpg,821.0,sad,70.4447329044342
frame_822.jpg,822.0,sad,43.29454004764557
frame_823.jpg,823.0,sad,54.61582867001466
frame_824.jpg,824.0,sad,54.21971082687378
frame_825.jpg,825.0,sad,67.59604215621948
frame_826.jpg,826.0,sad,35.080742835998535
frame_827.jpg,827.0,fear,71.70690635360404
frame_828.jpg,828.0,sad,59.533392246557206
frame_829.jpg,829.0,sad,45.944854617118835
frame_83.jpg,83.0,sad,56.034767627716064
frame_830.jpg,830.0,sad,84.25619508362979
frame_831.jpg,831.0,sad,74.94666576385498
frame_832.jpg,832.0,sad,51.89842559117966
frame_833.jpg,833.0,fear,37.085938453674316
frame_834.jpg,834.0,neutral,54.00904738956972
frame_835.jpg,835.0,sad,76.15656852722168
frame_836.jpg,836.0,sad,83.40383768081665
frame_837.jpg,837.0,sad,93.30377062514178
frame_838.jpg,838.0,sad,82.84085886721962
frame_839.jpg,839.0,sad,81.94752120346084
frame_84.jpg,84.0,neutral,45.814913511276245
frame_840.jpg,840.0,sad,77.4049699306488
frame_841.jpg,841.0,sad,66.24813675880432
frame_842.jpg,842.0,sad,75.13376922212656
frame_843.jpg,843.0,sad,52.97284722328186
frame_844.jpg,844.0,sad,51.433056592941284
frame_845.jpg,845.0,sad,48.6062227848901
frame_846.jpg,846.0,sad,75.05017518997192
frame_847.jpg,847.0,sad,82.91803002357483
frame_848.jpg,848.0,sad,83.00606608390808
frame_849.jpg,849.0,sad,88.38665416161145
frame_85.jpg,85.0,sad,74.79211392496659
frame_850.jpg,850.0,sad,54.947540458890224
frame_851.jpg,851.0,sad,43.87114905543024
frame_852.jpg,852.0,sad,69.68252062797546
frame_853.jpg,853.0,sad,69.68045234680176
frame_854.jpg,854.0,sad,81.39965534210205
frame_855.jpg,855.0,sad,88.1172239780426
frame_856.jpg,856.0,sad,87.48505711555481
frame_857.jpg,857.0,sad,84.93288069563393
frame_858.jpg,858.0,fear,50.19538998603821
frame_859.jpg,859.0,neutral,60.08622526094612
frame_86.jpg,86.0,sad,38.0638115444071
frame_860.jpg,860.0,sad,60.2361798286438
frame_861.jpg,861.0,sad,51.79022550582886
frame_862.jpg,862.0,sad,91.06797575950623
frame_863.jpg,863.0,sad,82.99878531672692
frame_864.jpg,864.0,sad,75.86744427680969
frame_865.jpg,865.0,sad,79.24669981002808
frame_866.jpg,866.0,sad,67.26422905921936
frame_867.jpg,867.0,sad,77.23634839057922
frame_868.jpg,868.0,sad,73.95720481872559
frame_869.jpg,869.0,sad,74.82426166534424
frame_87.jpg,87.0,neutral,59.364140033721924
frame_870.jpg,870.0,sad,77.5337278842926
frame_871.jpg,871.0,sad,82.21578598022461
frame_872.jpg,872.0,sad,47.70570695400238
frame_873.jpg,873.0,sad,82.08154439926147
frame_874.jpg,874.0,sad,91.16392678999465
frame_875.jpg,875.0,sad,75.97154378890991
frame_876.jpg,876.0,sad,82.73496627807617
frame_877.jpg,877.0,sad,90.00409245491028
frame_878.jpg,878.0,sad,55.36644458770752
frame_879.jpg,879.0,sad,83.356112241745
frame_88.jpg,88.0,sad,43.97331476211548
frame_880.jpg,880.0,sad,90.04264414564635
frame_881.jpg,881.0,sad,46.373119950294495
frame_882.jpg,882.0,sad,72.41994738578796
frame_883.jpg,883.0,angry,33.308809995651245
frame_884.jpg,884.0,sad,46.50837182998657
frame_885.jpg,885.0,sad,42.2607460903232
frame_886.jpg,886.0,sad,69.70043778419495
frame_887.jpg,887.0,sad,83.76697897911072
frame_888.jpg,888.0,sad,49.1643100478834
frame_889.jpg,889.0,sad,71.24792337417603
frame_89.jpg,89.0,sad,47.85984184028604
frame_890.jpg,890.0,sad,73.87556433677673
frame_891.jpg,891.0,sad,69.30190324783325
frame_892.jpg,892.0,sad,45.16184089638699
frame_893.jpg,893.0,sad,86.81021332740784
frame_894.jpg,894.0,sad,43.43246441274457
frame_895.jpg,895.0,fear,45.698848110368736
frame_896.jpg,896.0,fear,46.71872834674885
frame_897.jpg,897.0,sad,76.64490659772237
frame_898.jpg,898.0,sad,54.264059916976684
frame_899.jpg,899.0,sad,41.09676374158427
frame_9.jpg,9.0,sad,60.84702014923096
frame_90.jpg,90.0,sad,49.53954219818115
frame_900.jpg,900.0,sad,63.33372751876444
frame_901.jpg,901.0,fear,40.371906757354736
frame_902.jpg,902.0,sad,59.576040506362915
frame_903.jpg,903.0,angry,39.11488522468629
frame_904.jpg,904.0,sad,43.74169483879866
frame_905.jpg,905.0,angry,58.117728457721654
frame_906.jpg,906.0,sad,51.66938900947571
frame_907.jpg,907.0,sad,63.88541244777515
frame_908.jpg,908.0,sad,82.50930309295654
frame_909.jpg,909.0,sad,56.951820850372314
frame_91.jpg,91.0,sad,69.3510353565216
frame_910.jpg,910.0,sad,70.7509458065033
frame_911.jpg,911.0,sad,83.14981956182835
frame_912.jpg,912.0,sad,92.26579666137695
frame_913.jpg,913.0,sad,74.91744756698608
frame_914.jpg,914.0,sad,81.75990581512451
frame_915.jpg,915.0,sad,66.36984944343567
frame_916.jpg,916.0,sad,48.40146005153656
frame_917.jpg,917.0,sad,59.937999244809106
frame_918.jpg,918.0,sad,48.39388132095337
frame_919.jpg,919.0,sad,56.00127577781677
frame_92.jpg,92.0,sad,78.78292455876773
frame_920.jpg,920.0,sad,56.66683316230774
frame_921.jpg,921.0,sad,54.53819090583216
frame_922.jpg,922.0,sad,40.19641461329634
frame_923.jpg,923.0,sad,61.61828179577372
frame_924.jpg,924.0,sad,74.85680430274036
frame_925.jpg,925.0,sad,85.55994629859924
frame_926.jpg,926.0,sad,61.14634142561657
frame_927.jpg,927.0,sad,63.16485781460153
frame_928.jpg,928.0,neutral,54.08474802970886
frame_929.jpg,929.0,sad,69.50591206550598
frame_93.jpg,93.0,sad,55.85580205057872
frame_930.jpg,930.0,sad,89.1165627102181
frame_931.jpg,931.0,sad,89.65614438056946
frame_932.jpg,932.0,sad,68.00875067710876
frame_933.jpg,933.0,sad,55.090523372950955
frame_934.jpg,934.0,sad,62.75226321789465
frame_935.jpg,935.0,sad,57.412669504443976
frame_936.jpg,936.0,sad,60.400623083114624
frame_937.jpg,937.0,sad,60.82297692572796
frame_938.jpg,938.0,sad,79.40580494334638
frame_939.jpg,939.0,sad,88.80235552787781
frame_94.jpg,94.0,sad,39.871957898139954
frame_940.jpg,940.0,sad,87.80818508912236
frame_941.jpg,941.0,sad,64.77453112602234
frame_942.jpg,942.0,sad,56.606775522232056
frame_943.jpg,943.0,sad,55.33257456616012
frame_944.jpg,944.0,fear,34.46747362613678
frame_945.jpg,945.0,sad,85.13685287676488
frame_946.jpg,946.0,sad,58.57873558998108
frame_947.jpg,947.0,sad,89.22863474233564
frame_948.jpg,948.0,sad,83.91700887185388
frame_949.jpg,949.0,sad,84.56581738983496
frame_95.jpg,95.0,neutral,55.2284300327301
frame_950.jpg,950.0,sad,85.25563478469849
frame_951.jpg,951.0,sad,76.87194805574107
frame_952.jpg,952.0,neutral,67.88289951580164
frame_953.jpg,953.0,fear,45.39228677749634
frame_954.jpg,954.0,sad,40.41174650192261
frame_955.jpg,955.0,fear,56.118773684647834
frame_956.jpg,956.0,sad,41.52994453907013
frame_957.jpg,957.0,sad,66.56894484573274
frame_958.jpg,958.0,sad,66.40617251396179
frame_959.jpg,959.0,sad,59.67054482347307
frame_96.jpg,96.0,neutral,50.55381655693054
frame_960.jpg,960.0,sad,58.35761924295196
frame_961.jpg,961.0,sad,54.202150797587535
frame_962.jpg,962.0,sad,44.51128211684716
frame_963.jpg,963.0,neutral,77.34678983688354
frame_964.jpg,964.0,neutral,78.10398675250849
frame_965.jpg,965.0,sad,81.17088899959457
frame_966.jpg,966.0,sad,64.93771254273803
frame_967.jpg,967.0,sad,77.79278755187988
frame_968.jpg,968.0,sad,78.31596732139587
frame_969.jpg,969.0,sad,64.63075280189514
frame_97.jpg,97.0,sad,48.61626327037811
frame_970.jpg,970.0,sad,55.311983823776245
frame_971.jpg,971.0,sad,31.142151355743408
frame_972.jpg,972.0,sad,59.84618067741394
frame_973.jpg,973.0,sad,39.89339768886566
frame_974.jpg,974.0,sad,80.59658888558083
frame_975.jpg,975.0,sad,79.56469533233019
frame_976.jpg,976.0,sad,93.34148128875978
frame_977.jpg,977.0,sad,94.037926197052
frame_978.jpg,978.0,sad,96.20264768600464
frame_979.jpg,979.0,sad,96.43641689040761
frame_98.jpg,98.0,sad,42.62930750846863
frame_980.jpg,980.0,sad,71.4788641308384
frame_981.jpg,981.0,sad,62.1122047767395
frame_982.jpg,982.0,sad,45.21649777889252
frame_983.jpg,983.0,sad,52.32425928115845
frame_984.jpg,984.0,sad,68.7380768372921
frame_985.jpg,985.0,sad,44.236405996847864
frame_986.jpg,986.0,sad,84.99471545219421
frame_987.jpg,987.0,sad,89.37301762425689
frame_988.jpg,988.0,sad,94.36684217255367
frame_989.jpg,989.0,sad,84.2278242111206
frame_99.jpg,99.0,sad,40.17868520959439
frame_990.jpg,990.0,sad,84.3575110648579
frame_991.jpg,991.0,sad,92.54181981086731
frame_992.jpg,992.0,sad,71.52953487282576
frame_993.jpg,993.0,sad,66.67918562889099
frame_994.jpg,994.0,sad,58.28204502356321
frame_995.jpg,995.0,sad,44.511622190475464
frame_996.jpg,996.0,sad,52.59559154510498
frame_997.jpg,997.0,sad,45.17601728439331
frame_998.jpg,998.0,sad,45.908620953559875
frame_999.jpg,999.0,sad,78.08142900466919
